id,availability,balcony_area,bath_area,bath_full_area,bath_half_area,bedroom_area,building,category,cellar_area,cellar_included,cellar_price_per_sm,city,completed,corridor_area,currency,date_added,date_added_numeric,date_construction_completion,date_reserved,date_reserved_numeric,date_sale_completion,date_sold,date_sold_numeric,developer,dining_area,DOM,energy_efficiency,entity_buyer,entry_area,equipment,exterior_area,first_seen,floor,floor_area,garden_area,internal_buyer,kitchen_area,layout,lee,living_area,living_room_area,orientation,parking_included,parking_indoor_price,parking_outdoor_price,payment_construction,payment_contract,payment_occupancy,permit_regular,phase,price,price_real,stairs_area,storage_area,terrace_area,wardrobe_area,months_till_completed,price_per_sm,price_per_sm_real,total_area,building_id,developer_id,project_id,files,images,bath_count,last_seen,garages,baths
208938,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 93,{0.00},235.0,,False,{0.00},,{63.40},8/4/2023,5.0,109.0,{0.00},False,{0.00},LAYOUT_4,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,172.4,,1919.0,3266.0,,,,3/25/2024,,
235871,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 18,{0.00},217.0,,False,{0.00},,{4.97},8/22/2023,2.0,53.7,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,327044.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,6090.2,0.0,58.67,,536.0,1066.0,,,,3/25/2024,,
153696,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",B3,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 33,{0.00},551.0,,False,{0.00},,{11.06},9/22/2022,4.0,65.92,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,216526.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3284.68,0.0,76.98,0.0,563.0,762.0,,,,3/25/2024,,
238508,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 30,{0.00},214.0,,False,{0.00},,{14.00},8/25/2023,1.0,90.2,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,104.2,,1917.0,3264.0,,,,3/25/2024,,
208894,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 84,{0.00},235.0,,False,{0.00},,{29.00},8/4/2023,1.0,36.58,{0.00},False,{0.00},LAYOUT_1,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,122900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3359.76,0.0,65.58,,1918.0,3265.0,,,,3/25/2024,,
208944,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 93,{0.00},235.0,,False,{0.00},,{22.80},8/4/2023,1.0,54.9,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,77.7,,1919.0,3266.0,,,,3/25/2024,,
207466,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 49,{0.00},236.0,,False,{0.00},,{0.00},8/3/2023,2.0,32.36,{0.00},False,{0.00},LAYOUT_1,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,191962.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5932.08,0.0,32.36,,1886.0,3229.0,,,,3/25/2024,,
203062,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",V1A,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 2,{0.00},537.0,,False,{0.00},,{0.00},9/22/2022,5.0,46.2,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,379250.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,8208.87,0.0,46.2,,564.0,1031.0,,,,3/11/2024,,
209176,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 82,{0.00},235.0,,False,{0.00},,{20.88},8/4/2023,5.0,87.85,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,0.0,0.0,108.73,,1920.0,3269.0,,,,3/25/2024,,
152430,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",E1 - Angela,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 10,{0.00},551.0,,False,{0.00},,{4.56},9/22/2022,4.0,31.37,{0.00},False,{0.00},LAYOUT_1,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,145584.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4640.87,0.0,35.93,0.0,556.0,744.0,,,,3/25/2024,,
153586,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",B2,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 33,{0.00},551.0,,False,{0.00},,{11.56},9/22/2022,6.0,70.63,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,232699.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3294.62,0.0,82.19,0.0,563.0,762.0,,,,3/25/2024,,
153337,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 43,{0.00},551.0,,False,{0.00},,{8.35},9/22/2022,1.0,78.02,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,233000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,2986.41,0.0,86.37,0.0,566.0,754.0,,,,3/25/2024,,
152663,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",E2 - Evelyn,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 10,{0.00},551.0,,False,{0.00},,{4.56},9/22/2022,5.0,31.03,{0.00},False,{0.00},LAYOUT_1,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,145128.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4677.02,0.0,35.59,0.0,556.0,744.0,,,,3/25/2024,,
151438,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 4,{0.00},551.0,,False,{0.00},,{6.80},9/22/2022,9.0,25.6,{0.00},False,{0.00},LAYOUT_1,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,175000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,6835.94,0.0,32.4,0.0,540.0,725.0,,,,3/25/2024,,
156279,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 55,{0.00},459.0,,False,{0.00},,{2.90},12/23/2022,3.0,67.38,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,155000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,2300.39,0.0,70.28,0.0,1012.0,1615.0,,,,3/25/2024,,
156268,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 55,{0.00},459.0,,False,{0.00},,{2.90},12/23/2022,3.0,67.38,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,155000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,2300.39,0.0,70.28,0.0,1012.0,1615.0,,,,3/25/2024,,
153777,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",B1,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 33,{0.00},551.0,,False,{0.00},,{12.52},9/22/2022,2.0,52.22,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,182422.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3493.34,0.0,64.74,0.0,563.0,762.0,,,,3/25/2024,,
236517,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",M1-B,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 40,{0.00},228.0,,False,{0.00},,{13.27},8/11/2023,15.0,55.94,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,260558.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4657.81,0.0,69.21,,533.0,1035.0,,,,3/25/2024,,
152502,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",E1 - Angela,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 10,{0.00},551.0,,False,{0.00},,{24.12},9/22/2022,6.0,74.25,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,307488.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4141.25,0.0,98.37,0.0,556.0,744.0,,,,3/25/2024,,
151399,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 4,{0.00},551.0,,False,{0.00},,{6.80},9/22/2022,9.0,38.6,{0.00},False,{0.00},LAYOUT_1,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,220500.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5712.44,0.0,45.4,0.0,540.0,725.0,,,,3/25/2024,,
209364,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 13,{0.00},232.0,,False,{0.00},,{6.20},8/7/2023,3.0,72.14,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,230282.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3192.15,0.0,78.34,,555.0,3272.0,,,,3/25/2024,,
151529,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 4,{0.00},551.0,,False,{0.00},,{27.40},9/22/2022,8.0,59.2,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,349000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5895.27,0.0,86.6,0.0,540.0,725.0,,,,3/25/2024,,
151475,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 4,{0.00},551.0,,False,{0.00},,{32.50},9/22/2022,9.0,77.6,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,435000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5605.67,0.0,110.1,0.0,540.0,725.0,,,,3/25/2024,,
235897,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 18,{0.00},217.0,,False,{0.00},,{5.60},8/22/2023,5.0,57.9,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,400546.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,6917.89,0.0,63.5,,536.0,1066.0,,,,3/25/2024,,
240680,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",H37,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 14,{0.00},209.0,,False,{0.00},,{105.00},8/30/2023,1.0,53.98,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,158000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,2927.01,0.0,158.98,,1887.0,3230.0,,,,3/25/2024,,
162096,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",H1,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 44,{0.00},524.0,,False,{0.00},,{5.50},10/19/2022,3.0,93.89,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,340000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3621.26,0.0,99.39,0.0,560.0,748.0,,,,3/25/2024,,
152668,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",E2 - Evelyn,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 10,{0.00},551.0,,False,{0.00},,{7.75},9/22/2022,5.0,53.29,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,216300.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4058.92,0.0,61.04,0.0,556.0,744.0,,,,3/25/2024,,
152630,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",E2 - Evelyn,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 10,{0.00},551.0,,False,{0.00},,{4.56},9/22/2022,2.0,32.25,{0.00},False,{0.00},LAYOUT_1,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,139704.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4331.91,0.0,36.81,0.0,556.0,744.0,,,,3/25/2024,,
246270,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 79,{0.00},181.0,,False,{0.00},,{395.00},9/27/2023,1.0,125.0,{0.00},False,{0.00},LAYOUT_5,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,390000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3120.0,0.0,520.0,,1976.0,3397.0,,,,3/25/2024,,
155731,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",K,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 28,{0.00},459.0,,False,{0.00},,{5.94},12/23/2022,3.0,55.07,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,231291.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4199.95,0.0,61.01,0.0,1003.0,1605.0,,,,3/25/2024,,
244998,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 80,{0.00},193.0,,False,{0.00},,{75.00},9/15/2023,1.0,72.0,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,290700.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4037.5,0.0,147.0,,1972.0,3390.0,,,,3/25/2024,,
235884,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 18,{0.00},217.0,,False,{0.00},,{27.61},8/22/2023,5.0,71.7,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,532338.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,7424.52,0.0,99.31,,536.0,1066.0,,,,3/25/2024,,
235814,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 18,{0.00},217.0,,False,{0.00},,{4.91},8/22/2023,7.0,52.5,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,253159.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4822.08,0.0,57.41,,536.0,1051.0,,,,3/25/2024,,
152451,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",E1 - Angela,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 10,{0.00},551.0,,False,{0.00},,{4.56},9/22/2022,6.0,31.02,{0.00},False,{0.00},LAYOUT_1,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,146400.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4719.54,0.0,35.58,0.0,556.0,744.0,,,,3/25/2024,,
153564,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A1,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 33,{0.00},551.0,,False,{0.00},,{54.39},9/22/2022,2.0,52.32,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,198746.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3798.66,0.0,106.71,0.0,563.0,762.0,,,,3/25/2024,,
235733,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 18,{0.00},217.0,,False,{0.00},,{4.93},8/22/2023,4.0,52.3,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,333046.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,6367.99,0.0,57.23,,536.0,1065.0,,,,3/25/2024,,
246288,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 64,{0.00},181.0,,False,{0.00},,{4.76},9/27/2023,2.0,52.03,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,192000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3690.18,0.0,56.79,,1977.0,3398.0,,,,3/25/2024,,
236243,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",M1-A,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 40,{0.00},501.0,,False,{0.00},,{34.79},11/11/2022,2.0,97.34,{0.00},False,{0.00},LAYOUT_4,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,424195.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4357.87,0.0,132.13,,533.0,1035.0,,,,3/25/2024,,
246294,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 64,{0.00},181.0,,False,{0.00},,{9.52},9/27/2023,2.0,50.36,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,192000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3812.55,0.0,55.12,,1977.0,3398.0,,,,3/25/2024,,
153239,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",C2,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 2,{0.00},551.0,,False,{0.00},,{33.00},9/22/2022,1.0,43.0,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,252750.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5877.91,0.0,76.0,0.0,564.0,752.0,,,,3/25/2024,,
235760,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 18,{0.00},217.0,,False,{0.00},,{4.39},8/22/2023,8.0,44.8,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,361290.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,8064.51,0.0,49.19,,536.0,1065.0,,,,3/25/2024,,
153297,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",C2,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 2,{0.00},551.0,,False,{0.00},,{4.00},9/22/2022,5.0,91.0,{0.00},False,{0.00},LAYOUT_4,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,469750.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5162.09,0.0,95.0,0.0,564.0,752.0,,,,3/25/2024,,
238695,RESERVED,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",J,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 5,{0.00},467.0,,False,{0.00},,{3.40},12/15/2022,1.0,52.7,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,183960.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3490.7,0.0,56.1,,538.0,3359.0,,,,3/25/2024,,
153303,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 107,{0.00},551.0,,False,{0.00},,{8.78},9/22/2022,5.0,115.01,{0.00},False,{0.00},LAYOUT_4,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,499000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4338.75,0.0,144.85,0.0,2104.0,753.0,,,,3/25/2024,,
