date_sold,price,first_seen,last_seen,external_id,floor_area,exterior_area,garden_area,terrace_area,balcony_area,layout,project_name,developer_name
6/25/2023 2:00,337500.00,10/24/2022,3/25/2024,40dee5290a559a51cc021944114865ac,78.38,{7.50},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 44,Developer 35
6/27/2023 2:00,266500.00,9/22/2022,3/11/2024,06b68d399ec8413522b3baeadf3ff654,23.1,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 7,Developer 5
6/27/2023 2:00,549750.00,5/24/2023,3/11/2024,3f2a8bba60fefe8bcfbfdf962f2b14e9,64.05,{4.97},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 7,Developer 5
6/27/2023 2:00,181440.00,12/15/2022,6/26/2023,e8fea36135800d91a023728845e432e3,49.2,{4.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 15,Developer 13
6/27/2023 2:00,176400.00,12/15/2022,6/26/2023,5e91fd85e1efad496218608876c4959a,49.2,{4.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 15,Developer 13
6/28/2023 2:00,142968.00,6/27/2023,6/27/2023,5d82a6ffb3116c534db8a7c7ff8f95cb,25.96,{7.31},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 64,Developer 1
6/28/2023 2:00,169400.00,11/6/2022,6/27/2023,b67f398792047098e2ae69f74c622a82,36.34,{11.02},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 29,Developer 10
6/28/2023 2:00,141726.00,6/18/2023,6/27/2023,fd88e5adfe30ba6ccc1b2b554365569f,25.96,{7.31},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 64,Developer 1
6/29/2023 2:00,198710.00,1/20/2023,6/30/2023,ddf0ae8676e04858c727010b87def585,44.0,{2.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 4,Developer 3
6/29/2023 2:00,598220.00,1/25/2023,6/30/2023,2ae641914c58cf58c5cd9d0844b26769,74.9,{42.01},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 70,Developer 3
6/29/2023 2:00,662244.00,1/25/2023,6/30/2023,f81cf5bf08593791e8fc60baea469f1e,72.7,{49.67},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 70,Developer 3
6/29/2023 2:00,,9/22/2022,3/25/2024,9e923812f30d8ecf2dc3647bc9ebbed3,106.62,{10.29},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 45,Developer 36
6/29/2023 2:00,,1/23/2023,3/5/2024,fa217289a40fb174de4c5ac9e09f5b25,32.86,{5.59},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 8,Developer 6
6/30/2023 2:00,198710.00,1/20/2023,6/30/2023,ddf0ae8676e04858c727010b87def585,44.0,{2.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 4,Developer 3
6/30/2023 2:00,,12/30/2022,2/28/2024,7cf22578c42da4f3dbbc164d708b7702,106.32,{88.66},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 33,Developer 26
6/30/2023 2:00,509000.00,12/30/2022,2/28/2024,e17ec8854b114837303f42fe86170742,106.32,{88.66},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 33,Developer 26
7/1/2023 2:00,297879.00,1/20/2023,6/30/2023,575c047cca134d6b397e994597e6bded,72.4,{4.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 62,Developer 3
7/4/2023 2:00,182760.00,10/10/2022,7/3/2023,8129b7cef40a79542418f8a46ee0c4bd,56.2,{2.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 15,Developer 13
7/4/2023 2:00,179640.00,10/10/2022,7/3/2023,567bd685dbd645f56c8af164cd1106b4,54.6,{2.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 15,Developer 13
7/4/2023 2:00,,7/4/2023,3/25/2024,86d062a54d2a964e850e1c497adf3b72,86.0,{179.54},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,7b602eb08164f08af5ad5073f8975f40,106.65,{171.98},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,648c0ef0f373bc0ae5e62fb0198d200b,115.0,{554.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,c5da204cddb15c5a52ccffd9f0002546,115.0,{555.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,2a31c3d461321a5f8be111b16d04f9bf,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 56,Developer 11
7/4/2023 2:00,,7/4/2023,3/25/2024,cd98fd02eddfb3c256b036c46192eeee,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 69,Developer 47
7/4/2023 2:00,209883.00,5/7/2023,3/25/2024,f7fffc3b4d99dea8c070dc0b5676361f,44.58,{8.46},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 73,Developer 50
7/4/2023 2:00,,7/4/2023,3/25/2024,9a495ec38df5cb35ea6ce78874bdd286,86.0,{124.46},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,45d461edb01f73e9b856878b8f52dbe6,84.6,{17.47},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,087544973a8105f16bc02394fdc38882,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 56,Developer 11
7/4/2023 2:00,,7/4/2023,3/25/2024,3b21d6920f36410916cc8f12e4a5bf7b,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 56,Developer 11
7/4/2023 2:00,,7/4/2023,3/25/2024,1ec43b5d9fec7c92ae184df16b1688d7,86.0,{144.59},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,98002b8ac29d21f69f5b0cf0635a4c63,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 56,Developer 11
7/4/2023 2:00,,7/4/2023,3/25/2024,220e40dfb18ac05925d5c6639da57196,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 69,Developer 47
7/4/2023 2:00,441021.00,5/7/2023,3/25/2024,1edbec51ba21fe8f31586a1cddb4f252,99.42,{13.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 73,Developer 50
7/4/2023 2:00,,7/4/2023,3/25/2024,245ba03ef817e3c0d931d1f9f8f95d22,86.0,{177.72},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,95cbb167fb86fb7c631495070a7a7d29,110.7,{79.19},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,482c571c467ef124f9cb9ab753131be7,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 56,Developer 11
7/4/2023 2:00,,7/4/2023,3/25/2024,e5a10409e913e90e805dfb09bfc75a7f,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 56,Developer 11
7/4/2023 2:00,333000.00,9/22/2022,3/25/2024,97bc22db9c0cfa5246a90bb751511cf5,74.97,{7.47},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 74,Developer 51
7/4/2023 2:00,,7/4/2023,3/25/2024,4d1406f0faf534b75a4ad5d762669ef9,55.45,{162.32},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 72,Developer 49
7/4/2023 2:00,142990.00,11/16/2022,3/25/2024,0dad428f92b61a8c91517a61773e794f,56.1,{5.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 9,Developer 7
7/4/2023 2:00,,7/4/2023,3/25/2024,0fb3a89cfa76c48f327838003d4d2a80,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 69,Developer 47
7/4/2023 2:00,,7/4/2023,3/25/2024,bd3f095b42522f3ab516e1ff5199852a,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 69,Developer 47
7/4/2023 2:00,,7/4/2023,3/25/2024,391e6112205f8dd9b99c44a7fde460dc,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 56,Developer 11
7/4/2023 2:00,,7/4/2023,3/25/2024,f659d8d1370110a78ed9e59654ebb617,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 69,Developer 47
7/4/2023 2:00,,7/4/2023,3/25/2024,355c6c1367d09c1ecf1c77c5e8edbf6d,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 56,Developer 11
7/4/2023 2:00,,7/4/2023,3/25/2024,f2d81818d64adea3534f69a268ad80d9,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 69,Developer 47
7/4/2023 2:00,,7/4/2023,3/25/2024,f78ff41e13d0ff874e00c8203c27da7e,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 69,Developer 47
7/4/2023 2:00,,7/4/2023,3/25/2024,941f55fde45bd36701b6346c2b3cc675,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 56,Developer 11
7/4/2023 2:00,,7/4/2023,3/25/2024,0d29cdd69d08aaceb7dcf4c1777a04ce,81.4,{86.95},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,bf0c7aa91692f407e4f4b83b0b68cf6b,110.7,{122.87},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,b4321375b259d628a802a99ba3f5881d,56.2,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,fb163befc3ac4fd2ece9357ffa32d8dd,115.0,{678.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,65829958dd19e430976eb2af01ed061a,110.7,{65.87},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,da59693e3b80b4625a6bfa5db15737de,56.2,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,9ab094402bfffeeb5078415f70e32e22,108.2,{49.83},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,6f985dc3e08c797ce0ac6f70125716b5,137.6,{101.64},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_5,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,7adb0b9c82487b2ca0cd48906e8f7b36,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 69,Developer 47
7/4/2023 2:00,,7/4/2023,3/25/2024,b0b681807bb4613ff4d6ccbae561a1b4,110.7,{83.54},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,f979255318f0adf46a2c4cac70be5ef3,137.6,{258.15},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_5,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,f763d537c2ea258646991d9419e76098,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 69,Developer 47
7/4/2023 2:00,,7/4/2023,3/25/2024,6e1797fc1a1e92c442fc85c4438d6580,55.45,{160.31},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,ec45b4fd0522faa8625413fc4ebd278d,81.4,{72.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,788e5b537f89c9f06d961dc868135ed7,81.4,{34.72},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,3c8af309f8a09cc8d0d60a30a0c4f432,56.2,{15.23},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,71393d43a53413bee7f3b8db652d8f73,86.0,{180.46},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,714c8288889a6eb99ee75a881ccab3f1,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 56,Developer 11
7/4/2023 2:00,,7/4/2023,3/25/2024,bc2920ec3772a3f956ef583307ca3254,84.6,{17.76},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,547e04d249aefc345749bf997a978b03,115.0,{555.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,77e7fac7a1c9b71d055379e1fdd5fe6d,,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",,Project 56,Developer 11
7/4/2023 2:00,,7/4/2023,3/25/2024,4d0f442d1151ef48303db94167d94c43,110.7,{147.98},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,1b12e8608623504634b55ded1ab7c235,56.2,{2.55},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,1a98315658d743c770230ca76140720a,105.47,{166.69},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,1ebed9f160d3f532757e6b1cfc530440,115.0,{554.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,1b45ac34da282151af39891f45bee15c,110.7,{41.93},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,12520547eac37abe180887b6a1501fe3,66.0,{123.71},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,5b908892132c9b74342071d14473c7d2,86.0,{116.19},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,c51f3ab0056580d1d11d7157c36082f8,72.3,{197.04},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,ccb96c3f16952085ec35847a40d02550,86.0,{177.76},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,f0ff6b54542cc7e631ea1cdaed10e8a9,66.0,{122.48},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,cc45054d05e27a4e5bf149cb1bacfd14,84.6,{11.85},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,7082ffb8efd79a590137029d6ddabf0f,110.7,{139.40},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,1658c7ccc1cfeb871837fd854231cc20,84.6,{77.47},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,06e047f7102fa3d19981e78ba61de01c,110.7,{49.01},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,11afc4be08e4ba42ac6a4c7da9cb1ef1,68.15,{217.46},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,0b543c2167feb3f95d3200b4f06d3fa0,106.65,{151.79},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,30f2cedf761c025ba5df6027feb57b39,68.15,{196.98},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,adfb6579761a6624acca87c5334fbdb5,68.15,{205.67},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,1ee62907961e5786736e9f07caff2f21,55.45,{182.30},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,3ac453b11739851b5274c11073847efd,110.7,{204.05},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,eeba04f9e13b2b0e525c8d64b2ad0f60,81.4,{43.65},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,c93abc7d0405890828c3a56e96034cfa,81.4,{79.46},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,e700f7b6bee1dc2fb5ff91a04be41f02,115.0,{680.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,97aad0942e476a7d6bd06b79f752b23c,110.7,{96.97},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,ba98675d8af8be388190472cf736fec9,115.0,{680.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,c29716190b58df05335766acab41c7ed,66.0,{126.55},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,fa2d1cb8f8c5fc1a015491bb56b8caf3,56.2,{16.53},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,822133330f65e555adbbaa852a303498,66.0,{124.17},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,f0d33de7a5dca306713740b96f15f5af,115.0,{554.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,1ba6f80c64c702dad72627db6161342d,106.65,{146.78},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,5375e80615801359bf67ddaed8a0538d,81.4,{37.74},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,c3b1d554549d063bb84a97697317f237,110.7,{145.60},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,9087be9931e3a2df264433045b794e43,56.2,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,4085f515b219dc7f666f355f542ea090,115.0,{680.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,c28daefe6302bb71e0ae6c16948ffdc9,86.0,{177.02},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,9e08eb6e9b070a3c57d62cf47928c98a,56.2,{2.18},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,f628e2028e0be2550e97c5f1a2b6ab8d,66.0,{125.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,b762387cf7dac0a8789ed18289ff81c4,66.0,{120.01},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,6d785a148883a48485540c24d30644e2,83.04,{101.40},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,1ced21024a4bfcef54d55a750b01a5c0,55.45,{147.59},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,3397675d89dbd72e4848859f48373a00,86.0,{240.25},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,cac2f44be4d58151904d288cc324f211,86.0,{195.84},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,be10d2e899206e621398828233691980,110.7,{148.98},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,04fde28872dbd95ec170dd7ed2205ee3,86.0,{125.84},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,3a905fbfbce4386e64d1f48313a0039f,81.4,{99.93},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,9492b9443dea5b758f60f64f18c8c7b4,66.0,{133.21},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,a20b884f52c1ceea7d9714670bd656f6,66.0,{119.21},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,5ead4fbc611491238982d14db2e5318f,66.0,{51.73},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,9110fb66dd100b22b9a3c27a553d97de,81.4,{23.63},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,31c7d00a057b4b96ab1e4aa3232ce8f9,72.3,{203.74},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,1d7b39c87214b9dff790482512234189,86.0,{180.54},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,b8ef8696417b54599d2e857a8a00082f,66.0,{223.95},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,7dc736697184866e11772460a7963b06,56.2,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,49164120c8dc99b2624e78193880b6a9,66.0,{224.37},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,72b0ae49190231472f84aa3514f6d087,106.65,{144.52},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,041e2940b30c4f874adfc09f9c81afb8,86.0,{177.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,d96077d6752be88ee33abb23ff6770b7,68.15,{195.83},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,e7422385d345c1b0596cbc99897921ea,68.15,{186.34},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,7bb87371408d06730750ea60776d7a97,56.2,{18.25},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,de281fac8fdafcd29b224bc3e5571702,115.0,{501.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,888322c4a8f3c2ec44f6b9f1bee60d46,106.65,{140.84},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
7/4/2023 2:00,,7/4/2023,3/25/2024,3f38b63e5177687a9c0ca1f76efc3d66,68.15,{137.15},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 72,Developer 49
